# ppt
 ,eco3021,eco3051,eco3081,eco3111,eco3141,eco3171,eco3201,eco3231,eco3261,eco3311,eco4021,eco4051,eco4081,eco4111,eco4141,eco4171,eco4201,eco4231,eco4261,eco4311,eco6021,eco6051,eco6081,eco6111,eco6141,eco6171,eco6201,eco6231,eco6261,eco6311,eco7021,eco7051,eco7081,eco7111,eco7141,eco7171,eco7201,eco7231,eco7261,eco7311,eco3021,eco3051,eco3081,eco3111,eco3141,eco3171,eco3201,eco3231,eco3261,eco3311,eco4021,eco4051,eco4081,eco4111,eco4141,eco4171,eco4201,eco4231,eco4261,eco4311,eco6021,eco6051,eco6081,eco6111,eco6141,eco6171,eco6201,eco6231,eco6261,eco6311,eco7021,eco7051,eco7081,eco7111,eco7141,eco7171,eco7201,eco7231,eco7261,eco7311,eco3021,eco3051,eco3081,eco3111,eco3141,eco3171,eco3201,eco3231,eco3261,eco3311,eco4021,eco4051,eco4081,eco4111,eco4141,eco4171,eco4201,eco4231,eco4261,eco4311,eco6021,eco6051,eco6081,eco6111,eco6141,eco6171,eco6201,eco6231,eco6261,eco6311,eco7021,eco7051,eco7081,eco7111,eco7141,eco7171,eco7201,eco7231,eco7261,eco7311
2069-09-01T00:00:00Z,29.6308584333333,29.6308584333333,29.6308584333333,29.6308584333333,29.6308584333333,29.6308584333333,29.6308584333333,29.6308584333333,29.6308584333333,29.6308584333333,30.8850011333333,30.8850011333333,30.8850011333333,30.8850011333333,30.8850011333333,30.8850011333333,30.8850011333333,30.8850011333333,30.8850011333333,30.8850011333333,28.6253875666667,28.6253875666667,28.6253875666667,28.6253875666667,28.6253875666667,28.6253875666667,28.6253875666667,28.6253875666667,28.6253875666667,28.6253875666667,27.0450714333333,27.0450714333333,27.0450714333333,27.0450714333333,27.0450714333333,27.0450714333333,27.0450714333333,27.0450714333333,27.0450714333333,27.0450714333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2069-10-01T00:00:00Z,18.9443358387097,18.9443358387097,18.9443358387097,18.9443358387097,18.9443358387097,18.9443358387097,18.9443358387097,18.9443358387097,18.9443358387097,18.9443358387097,20.9138091612903,20.9138091612903,20.9138091612903,20.9138091612903,20.9138091612903,20.9138091612903,20.9138091612903,20.9138091612903,20.9138091612903,20.9138091612903,17.1292112774194,17.1292112774194,17.1292112774194,17.1292112774194,17.1292112774194,17.1292112774194,17.1292112774194,17.1292112774194,17.1292112774194,17.1292112774194,15.3337240419355,15.3337240419355,15.3337240419355,15.3337240419355,15.3337240419355,15.3337240419355,15.3337240419355,15.3337240419355,15.3337240419355,15.3337240419355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2069-11-01T00:00:00Z,7.8594718,7.8594718,7.8594718,7.8594718,7.8594718,7.8594718,7.8594718,7.8594718,7.8594718,7.8594718,10.0206801933333,10.0206801933333,10.0206801933333,10.0206801933333,10.0206801933333,10.0206801933333,10.0206801933333,10.0206801933333,10.0206801933333,10.0206801933333,6.03925266266667,6.03925266266667,6.03925266266667,6.03925266266667,6.03925266266667,6.03925266266667,6.03925266266667,6.03925266266667,6.03925266266667,6.03925266266667,3.83098766266667,3.83098766266667,3.83098766266667,3.83098766266667,3.83098766266667,3.83098766266667,3.83098766266667,3.83098766266667,3.83098766266667,3.83098766266667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2069-12-01T00:00:00Z,2.109863345,2.109863345,2.109863345,2.109863345,2.109863345,2.109863345,2.109863345,2.109863345,2.109863345,2.109863345,4.07417854225806,4.07417854225806,4.07417854225806,4.07417854225806,4.07417854225806,4.07417854225806,4.07417854225806,4.07417854225806,4.07417854225806,4.07417854225806,0.586365894516129,0.586365894516129,0.586365894516129,0.586365894516129,0.586365894516129,0.586365894516129,0.586365894516129,0.586365894516129,0.586365894516129,0.586365894516129,-1.72561368193548,-1.72561368193548,-1.72561368193548,-1.72561368193548,-1.72561368193548,-1.72561368193548,-1.72561368193548,-1.72561368193548,-1.72561368193548,-1.72561368193548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070-01-01T00:00:00Z,-0.520797457741936,-0.520797457741936,-0.520797457741936,-0.520797457741936,-0.520797457741936,-0.520797457741936,-0.520797457741936,-0.520797457741936,-0.520797457741936,-0.520797457741936,1.84517010690323,1.84517010690323,1.84517010690323,1.84517010690323,1.84517010690323,1.84517010690323,1.84517010690323,1.84517010690323,1.84517010690323,1.84517010690323,-2.79136373870968,-2.79136373870968,-2.79136373870968,-2.79136373870968,-2.79136373870968,-2.79136373870968,-2.79136373870968,-2.79136373870968,-2.79136373870968,-2.79136373870968,-4.94827262032258,-4.94827262032258,-4.94827262032258,-4.94827262032258,-4.94827262032258,-4.94827262032258,-4.94827262032258,-4.94827262032258,-4.94827262032258,-4.94827262032258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070-02-01T00:00:00Z,0.255001667142857,0.255001667142857,0.255001667142857,0.255001667142857,0.255001667142857,0.255001667142857,0.255001667142857,0.255001667142857,0.255001667142857,0.255001667142857,2.00276104214286,2.00276104214286,2.00276104214286,2.00276104214286,2.00276104214286,2.00276104214286,2.00276104214286,2.00276104214286,2.00276104214286,2.00276104214286,-1.38718122392857,-1.38718122392857,-1.38718122392857,-1.38718122392857,-1.38718122392857,-1.38718122392857,-1.38718122392857,-1.38718122392857,-1.38718122392857,-1.38718122392857,-3.198919925,-3.198919925,-3.198919925,-3.198919925,-3.198919925,-3.198919925,-3.198919925,-3.198919925,-3.198919925,-3.198919925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070-03-01T00:00:00Z,7.89262990464516,7.89262990464516,7.89262990464516,7.89262990464516,7.89262990464516,7.89262990464516,7.89262990464516,7.89262990464516,7.89262990464516,7.89262990464516,9.6417672516129,9.6417672516129,9.6417672516129,9.6417672516129,9.6417672516129,9.6417672516129,9.6417672516129,9.6417672516129,9.6417672516129,9.6417672516129,6.48189239741935,6.48189239741935,6.48189239741935,6.48189239741935,6.48189239741935,6.48189239741935,6.48189239741935,6.48189239741935,6.48189239741935,6.48189239741935,4.80801285645161,4.80801285645161,4.80801285645161,4.80801285645161,4.80801285645161,4.80801285645161,4.80801285645161,4.80801285645161,4.80801285645161,4.80801285645161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070-04-01T00:00:00Z,18.7420394333333,18.7420394333333,18.7420394333333,18.7420394333333,18.7420394333333,18.7420394333333,18.7420394333333,18.7420394333333,18.7420394333333,18.7420394333333,20.75720395,20.75720395,20.75720395,20.75720395,20.75720395,20.75720395,20.75720395,20.75720395,20.75720395,20.75720395,16.816868,16.816868,16.816868,16.816868,16.816868,16.816868,16.816868,16.816868,16.816868,16.816868,15.0283476333333,15.0283476333333,15.0283476333333,15.0283476333333,15.0283476333333,15.0283476333333,15.0283476333333,15.0283476333333,15.0283476333333,15.0283476333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070-05-01T00:00:00Z,22.7595620645161,22.7595620645161,22.7595620645161,22.7595620645161,22.7595620645161,22.7595620645161,22.7595620645161,22.7595620645161,22.7595620645161,22.7595620645161,25.1533185806452,25.1533185806452,25.1533185806452,25.1533185806452,25.1533185806452,25.1533185806452,25.1533185806452,25.1533185806452,25.1533185806452,25.1533185806452,20.3071783870968,20.3071783870968,20.3071783870968,20.3071783870968,20.3071783870968,20.3071783870968,20.3071783870968,20.3071783870968,20.3071783870968,20.3071783870968,19.0303387096774,19.0303387096774,19.0303387096774,19.0303387096774,19.0303387096774,19.0303387096774,19.0303387096774,19.0303387096774,19.0303387096774,19.0303387096774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070-06-01T00:00:00Z,29.0983502333333,29.0983502333333,29.0983502333333,29.0983502333333,29.0983502333333,29.0983502333333,29.0983502333333,29.0983502333333,29.0983502333333,29.0983502333333,30.9452201,30.9452201,30.9452201,30.9452201,30.9452201,30.9452201,30.9452201,30.9452201,30.9452201,30.9452201,27.4850381,27.4850381,27.4850381,27.4850381,27.4850381,27.4850381,27.4850381,27.4850381,27.4850381,27.4850381,25.5582188,25.5582188,25.5582188,25.5582188,25.5582188,25.5582188,25.5582188,25.5582188,25.5582188,25.5582188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070-07-01T00:00:00Z,32.2934492903226,32.2934492903226,32.2934492903226,32.2934492903226,32.2934492903226,32.2934492903226,32.2934492903226,32.2934492903226,32.2934492903226,32.2934492903226,33.8984953548387,33.8984953548387,33.8984953548387,33.8984953548387,33.8984953548387,33.8984953548387,33.8984953548387,33.8984953548387,33.8984953548387,33.8984953548387,31.0622919032258,31.0622919032258,31.0622919032258,31.0622919032258,31.0622919032258,31.0622919032258,31.0622919032258,31.0622919032258,31.0622919032258,31.0622919032258,29.4012297419355,29.4012297419355,29.4012297419355,29.4012297419355,29.4012297419355,29.4012297419355,29.4012297419355,29.4012297419355,29.4012297419355,29.4012297419355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070-08-01T00:00:00Z,34.4126729032258,34.4126729032258,34.4126729032258,34.4126729032258,34.4126729032258,34.4126729032258,34.4126729032258,34.4126729032258,34.4126729032258,34.4126729032258,36.5009297741936,36.5009297741936,36.5009297741936,36.5009297741936,36.5009297741936,36.5009297741936,36.5009297741936,36.5009297741936,36.5009297741936,36.5009297741936,32.5104357096774,32.5104357096774,32.5104357096774,32.5104357096774,32.5104357096774,32.5104357096774,32.5104357096774,32.5104357096774,32.5104357096774,32.5104357096774,30.820569,30.820569,30.820569,30.820569,30.820569,30.820569,30.820569,30.820569,30.820569,30.820569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070-09-01T00:00:00Z,27.3347671,27.3347671,27.3347671,27.3347671,27.3347671,27.3347671,27.3347671,27.3347671,27.3347671,27.3347671,29.5394654666667,29.5394654666667,29.5394654666667,29.5394654666667,29.5394654666667,29.5394654666667,29.5394654666667,29.5394654666667,29.5394654666667,29.5394654666667,24.7619128333333,24.7619128333333,24.7619128333333,24.7619128333333,24.7619128333333,24.7619128333333,24.7619128333333,24.7619128333333,24.7619128333333,24.7619128333333,22.8062319333333,22.8062319333333,22.8062319333333,22.8062319333333,22.8062319333333,22.8062319333333,22.8062319333333,22.8062319333333,22.8062319333333,22.8062319333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070-10-01T00:00:00Z,19.6953787096774,19.6953787096774,19.6953787096774,19.6953787096774,19.6953787096774,19.6953787096774,19.6953787096774,19.6953787096774,19.6953787096774,19.6953787096774,21.8241968387097,21.8241968387097,21.8241968387097,21.8241968387097,21.8241968387097,21.8241968387097,21.8241968387097,21.8241968387097,21.8241968387097,21.8241968387097,17.6038539516129,17.6038539516129,17.6038539516129,17.6038539516129,17.6038539516129,17.6038539516129,17.6038539516129,17.6038539516129,17.6038539516129,17.6038539516129,16.0738059354839,16.0738059354839,16.0738059354839,16.0738059354839,16.0738059354839,16.0738059354839,16.0738059354839,16.0738059354839,16.0738059354839,16.0738059354839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070-11-01T00:00:00Z,12.3662483466667,12.3662483466667,12.3662483466667,12.3662483466667,12.3662483466667,12.3662483466667,12.3662483466667,12.3662483466667,12.3662483466667,12.3662483466667,15.29540314,15.29540314,15.29540314,15.29540314,15.29540314,15.29540314,15.29540314,15.29540314,15.29540314,15.29540314,9.4189390183,9.4189390183,9.4189390183,9.4189390183,9.4189390183,9.4189390183,9.4189390183,9.4189390183,9.4189390183,9.4189390183,7.437236448,7.437236448,7.437236448,7.437236448,7.437236448,7.437236448,7.437236448,7.437236448,7.437236448,7.437236448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070-12-01T00:00:00Z,4.93415643516129,4.93415643516129,4.93415643516129,4.93415643516129,4.93415643516129,4.93415643516129,4.93415643516129,4.93415643516129,4.93415643516129,4.93415643516129,7.29690441774194,7.29690441774194,7.29690441774194,7.29690441774194,7.29690441774194,7.29690441774194,7.29690441774194,7.29690441774194,7.29690441774194,7.29690441774194,3.07981896580645,3.07981896580645,3.07981896580645,3.07981896580645,3.07981896580645,3.07981896580645,3.07981896580645,3.07981896580645,3.07981896580645,3.07981896580645,0.84137981516129,0.84137981516129,0.84137981516129,0.84137981516129,0.84137981516129,0.84137981516129,0.84137981516129,0.84137981516129,0.84137981516129,0.84137981516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071-01-01T00:00:00Z,1.86886529935484,1.86886529935484,1.86886529935484,1.86886529935484,1.86886529935484,1.86886529935484,1.86886529935484,1.86886529935484,1.86886529935484,1.86886529935484,5.10346553677419,5.10346553677419,5.10346553677419,5.10346553677419,5.10346553677419,5.10346553677419,5.10346553677419,5.10346553677419,5.10346553677419,5.10346553677419,-1.283269537,-1.283269537,-1.283269537,-1.283269537,-1.283269537,-1.283269537,-1.283269537,-1.283269537,-1.283269537,-1.283269537,-3.69891844548387,-3.69891844548387,-3.69891844548387,-3.69891844548387,-3.69891844548387,-3.69891844548387,-3.69891844548387,-3.69891844548387,-3.69891844548387,-3.69891844548387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071-02-01T00:00:00Z,2.0845744,2.0845744,2.0845744,2.0845744,2.0845744,2.0845744,2.0845744,2.0845744,2.0845744,2.0845744,4.07216304821429,4.07216304821429,4.07216304821429,4.07216304821429,4.07216304821429,4.07216304821429,4.07216304821429,4.07216304821429,4.07216304821429,4.07216304821429,0.528667733571428,0.528667733571428,0.528667733571428,0.528667733571428,0.528667733571428,0.528667733571428,0.528667733571428,0.528667733571428,0.528667733571428,0.528667733571428,-1.51519588535714,-1.51519588535714,-1.51519588535714,-1.51519588535714,-1.51519588535714,-1.51519588535714,-1.51519588535714,-1.51519588535714,-1.51519588535714,-1.51519588535714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071-03-01T00:00:00Z,2.35106147525806,2.35106147525806,2.35106147525806,2.35106147525806,2.35106147525806,2.35106147525806,2.35106147525806,2.35106147525806,2.35106147525806,2.35106147525806,4.29469210354839,4.29469210354839,4.29469210354839,4.29469210354839,4.29469210354839,4.29469210354839,4.29469210354839,4.29469210354839,4.29469210354839,4.29469210354839,0.739651264193548,0.739651264193548,0.739651264193548,0.739651264193548,0.739651264193548,0.739651264193548,0.739651264193548,0.739651264193548,0.739651264193548,0.739651264193548,-1.39765148741935,-1.39765148741935,-1.39765148741935,-1.39765148741935,-1.39765148741935,-1.39765148741935,-1.39765148741935,-1.39765148741935,-1.39765148741935,-1.39765148741935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071-04-01T00:00:00Z,16.2842288533333,16.2842288533333,16.2842288533333,16.2842288533333,16.2842288533333,16.2842288533333,16.2842288533333,16.2842288533333,16.2842288533333,16.2842288533333,18.90733282,18.90733282,18.90733282,18.90733282,18.90733282,18.90733282,18.90733282,18.90733282,18.90733282,18.90733282,13.6389007933333,13.6389007933333,13.6389007933333,13.6389007933333,13.6389007933333,13.6389007933333,13.6389007933333,13.6389007933333,13.6389007933333,13.6389007933333,11.9495169433333,11.9495169433333,11.9495169433333,11.9495169433333,11.9495169433333,11.9495169433333,11.9495169433333,11.9495169433333,11.9495169433333,11.9495169433333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071-05-01T00:00:00Z,22.3526085,22.3526085,22.3526085,22.3526085,22.3526085,22.3526085,22.3526085,22.3526085,22.3526085,22.3526085,24.5511900645161,24.5511900645161,24.5511900645161,24.5511900645161,24.5511900645161,24.5511900645161,24.5511900645161,24.5511900645161,24.5511900645161,24.5511900645161,20.1360059516129,20.1360059516129,20.1360059516129,20.1360059516129,20.1360059516129,20.1360059516129,20.1360059516129,20.1360059516129,20.1360059516129,20.1360059516129,18.4782953709677,18.4782953709677,18.4782953709677,18.4782953709677,18.4782953709677,18.4782953709677,18.4782953709677,18.4782953709677,18.4782953709677,18.4782953709677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071-06-01T00:00:00Z,27.6473167333333,27.6473167333333,27.6473167333333,27.6473167333333,27.6473167333333,27.6473167333333,27.6473167333333,27.6473167333333,27.6473167333333,27.6473167333333,29.2113148333333,29.2113148333333,29.2113148333333,29.2113148333333,29.2113148333333,29.2113148333333,29.2113148333333,29.2113148333333,29.2113148333333,29.2113148333333,26.1326314333333,26.1326314333333,26.1326314333333,26.1326314333333,26.1326314333333,26.1326314333333,26.1326314333333,26.1326314333333,26.1326314333333,26.1326314333333,24.0515658,24.0515658,24.0515658,24.0515658,24.0515658,24.0515658,24.0515658,24.0515658,24.0515658,24.0515658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071-07-01T00:00:00Z,32.1224027741935,32.1224027741935,32.1224027741935,32.1224027741935,32.1224027741935,32.1224027741935,32.1224027741935,32.1224027741935,32.1224027741935,32.1224027741935,33.1247065483871,33.1247065483871,33.1247065483871,33.1247065483871,33.1247065483871,33.1247065483871,33.1247065483871,33.1247065483871,33.1247065483871,33.1247065483871,31.4678786451613,31.4678786451613,31.4678786451613,31.4678786451613,31.4678786451613,31.4678786451613,31.4678786451613,31.4678786451613,31.4678786451613,31.4678786451613,29.485675,29.485675,29.485675,29.485675,29.485675,29.485675,29.485675,29.485675,29.485675,29.485675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071-08-01T00:00:00Z,32.2385712580645,32.2385712580645,32.2385712580645,32.2385712580645,32.2385712580645,32.2385712580645,32.2385712580645,32.2385712580645,32.2385712580645,32.2385712580645,33.9192275483871,33.9192275483871,33.9192275483871,33.9192275483871,33.9192275483871,33.9192275483871,33.9192275483871,33.9192275483871,33.9192275483871,33.9192275483871,30.562522516129,30.562522516129,30.562522516129,30.562522516129,30.562522516129,30.562522516129,30.562522516129,30.562522516129,30.562522516129,30.562522516129,28.6990412258065,28.6990412258065,28.6990412258065,28.6990412258065,28.6990412258065,28.6990412258065,28.6990412258065,28.6990412258065,28.6990412258065,28.6990412258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071-09-01T00:00:00Z,26.160595,26.160595,26.160595,26.160595,26.160595,26.160595,26.160595,26.160595,26.160595,26.160595,27.5748491666667,27.5748491666667,27.5748491666667,27.5748491666667,27.5748491666667,27.5748491666667,27.5748491666667,27.5748491666667,27.5748491666667,27.5748491666667,24.8831941,24.8831941,24.8831941,24.8831941,24.8831941,24.8831941,24.8831941,24.8831941,24.8831941,24.8831941,22.85989979,22.85989979,22.85989979,22.85989979,22.85989979,22.85989979,22.85989979,22.85989979,22.85989979,22.85989979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071-10-01T00:00:00Z,17.6716713258065,17.6716713258065,17.6716713258065,17.6716713258065,17.6716713258065,17.6716713258065,17.6716713258065,17.6716713258065,17.6716713258065,17.6716713258065,19.8001126806452,19.8001126806452,19.8001126806452,19.8001126806452,19.8001126806452,19.8001126806452,19.8001126806452,19.8001126806452,19.8001126806452,19.8001126806452,15.7289805580645,15.7289805580645,15.7289805580645,15.7289805580645,15.7289805580645,15.7289805580645,15.7289805580645,15.7289805580645,15.7289805580645,15.7289805580645,13.7891575516129,13.7891575516129,13.7891575516129,13.7891575516129,13.7891575516129,13.7891575516129,13.7891575516129,13.7891575516129,13.7891575516129,13.7891575516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071-11-01T00:00:00Z,8.15011984666667,8.15011984666667,8.15011984666667,8.15011984666667,8.15011984666667,8.15011984666667,8.15011984666667,8.15011984666667,8.15011984666667,8.15011984666667,10.21828535,10.21828535,10.21828535,10.21828535,10.21828535,10.21828535,10.21828535,10.21828535,10.21828535,10.21828535,6.29703741,6.29703741,6.29703741,6.29703741,6.29703741,6.29703741,6.29703741,6.29703741,6.29703741,6.29703741,4.48293869933333,4.48293869933333,4.48293869933333,4.48293869933333,4.48293869933333,4.48293869933333,4.48293869933333,4.48293869933333,4.48293869933333,4.48293869933333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
